"LOCATION","INDICATOR","SUBJECT","MEASURE","FREQUENCY","TIME","Value","Flag Codes"
"PRT","CCI","AMPLITUD","LTRENDIDX","M","2012-04",95.82855,
"PRT","CCI","AMPLITUD","LTRENDIDX","M","2012-05",95.97739,
"PRT","CCI","AMPLITUD","LTRENDIDX","M","2012-06",96.04344,
"PRT","CCI","AMPLITUD","LTRENDIDX","M","2012-07",95.89777,
"PRT","CCI","AMPLITUD","LTRENDIDX","M","2012-08",95.56771,
"PRT","CCI","AMPLITUD","LTRENDIDX","M","2012-09",95.10783,
"PRT","CCI","AMPLITUD","LTRENDIDX","M","2012-10",94.89763,
"PRT","CCI","AMPLITUD","LTRENDIDX","M","2012-11",94.95374,
"PRT","CCI","AMPLITUD","LTRENDIDX","M","2012-12",95.10784,
"PRT","CCI","AMPLITUD","LTRENDIDX","M","2013-01",95.24152,
"PRT","CCI","AMPLITUD","LTRENDIDX","M","2013-02",95.34226,
"PRT","CCI","AMPLITUD","LTRENDIDX","M","2013-03",95.33744,
"PRT","CCI","AMPLITUD","LTRENDIDX","M","2013-04",95.33304,
"PRT","CCI","AMPLITUD","LTRENDIDX","M","2013-05",95.29518,
"PRT","CCI","AMPLITUD","LTRENDIDX","M","2013-06",95.34552,
"PRT","CCI","AMPLITUD","LTRENDIDX","M","2013-07",95.49192,
"PRT","CCI","AMPLITUD","LTRENDIDX","M","2013-08",95.82062,
"PRT","CCI","AMPLITUD","LTRENDIDX","M","2013-09",96.23667,
"PRT","CCI","AMPLITUD","LTRENDIDX","M","2013-10",96.701,
"PRT","CCI","AMPLITUD","LTRENDIDX","M","2013-11",97.10526,
"PRT","CCI","AMPLITUD","LTRENDIDX","M","2013-12",97.43794,
"PRT","CCI","AMPLITUD","LTRENDIDX","M","2014-01",97.65495,
"PRT","CCI","AMPLITUD","LTRENDIDX","M","2014-02",97.79939,
"PRT","CCI","AMPLITUD","LTRENDIDX","M","2014-03",97.96246,
"PRT","CCI","AMPLITUD","LTRENDIDX","M","2014-04",98.09054,
"PRT","CCI","AMPLITUD","LTRENDIDX","M","2014-05",98.19378,
"PRT","CCI","AMPLITUD","LTRENDIDX","M","2014-06",98.23428,
"PRT","CCI","AMPLITUD","LTRENDIDX","M","2014-07",98.3138,
"PRT","CCI","AMPLITUD","LTRENDIDX","M","2014-08",98.42304,
"PRT","CCI","AMPLITUD","LTRENDIDX","M","2014-09",98.76635,
"PRT","CCI","AMPLITUD","LTRENDIDX","M","2014-10",99.16744,
"PRT","CCI","AMPLITUD","LTRENDIDX","M","2014-11",99.3889,
"PRT","CCI","AMPLITUD","LTRENDIDX","M","2014-12",99.57159,
"PRT","CCI","AMPLITUD","LTRENDIDX","M","2015-01",99.77071,
"PRT","CCI","AMPLITUD","LTRENDIDX","M","2015-02",99.85397,
"PRT","CCI","AMPLITUD","LTRENDIDX","M","2015-03",99.91666,
"PRT","CCI","AMPLITUD","LTRENDIDX","M","2015-04",99.92363,
"PRT","CCI","AMPLITUD","LTRENDIDX","M","2015-05",99.87289,
"PRT","CCI","AMPLITUD","LTRENDIDX","M","2015-06",99.80481,
"PRT","CCI","AMPLITUD","LTRENDIDX","M","2015-07",99.75586,
"PRT","CCI","AMPLITUD","LTRENDIDX","M","2015-08",99.79436,
"PRT","CCI","AMPLITUD","LTRENDIDX","M","2015-09",99.89167,
"PRT","CCI","AMPLITUD","LTRENDIDX","M","2015-10",99.99677,
"PRT","CCI","AMPLITUD","LTRENDIDX","M","2015-11",100.0521,
"PRT","CCI","AMPLITUD","LTRENDIDX","M","2015-12",100.1473,
"PRT","CCI","AMPLITUD","LTRENDIDX","M","2016-01",100.1725,
"PRT","CCI","AMPLITUD","LTRENDIDX","M","2016-02",100.0467,
"PRT","CCI","AMPLITUD","LTRENDIDX","M","2016-03",100.032,
"PRT","CCI","AMPLITUD","LTRENDIDX","M","2016-04",100.0672,
"PRT","CCI","AMPLITUD","LTRENDIDX","M","2016-05",100.0577,
"PRT","CCI","AMPLITUD","LTRENDIDX","M","2016-06",100.0175,
"PRT","CCI","AMPLITUD","LTRENDIDX","M","2016-07",99.98219,
"PRT","CCI","AMPLITUD","LTRENDIDX","M","2016-08",99.9845,
"PRT","CCI","AMPLITUD","LTRENDIDX","M","2016-09",100.0893,
"PRT","CCI","AMPLITUD","LTRENDIDX","M","2016-10",100.2945,
"PRT","CCI","AMPLITUD","LTRENDIDX","M","2016-11",100.5232,
"PRT","CCI","AMPLITUD","LTRENDIDX","M","2016-12",100.6609,
"PRT","CCI","AMPLITUD","LTRENDIDX","M","2017-01",100.6664,
"PRT","CCI","AMPLITUD","LTRENDIDX","M","2017-02",100.7088,
"PRT","CCI","AMPLITUD","LTRENDIDX","M","2017-03",100.8546,
"PRT","CCI","AMPLITUD","LTRENDIDX","M","2017-04",101.0582,
"PRT","CCI","AMPLITUD","LTRENDIDX","M","2017-05",101.3064,
"PRT","CCI","AMPLITUD","LTRENDIDX","M","2017-06",101.5285,
"PRT","CCI","AMPLITUD","LTRENDIDX","M","2017-07",101.6225,
"PRT","CCI","AMPLITUD","LTRENDIDX","M","2017-08",101.6052,
"PRT","CCI","AMPLITUD","LTRENDIDX","M","2017-09",101.647,
"PRT","CCI","AMPLITUD","LTRENDIDX","M","2017-10",101.7341,
"PRT","CCI","AMPLITUD","LTRENDIDX","M","2017-11",101.7554,
"PRT","CCI","AMPLITUD","LTRENDIDX","M","2017-12",101.6586,
"PRT","CCI","AMPLITUD","LTRENDIDX","M","2018-01",101.5735,
"PRT","CCI","AMPLITUD","LTRENDIDX","M","2018-02",101.5864,
"PRT","CCI","AMPLITUD","LTRENDIDX","M","2018-03",101.6146,
"PRT","CCI","AMPLITUD","LTRENDIDX","M","2018-04",101.6361,
"PRT","CCI","AMPLITUD","LTRENDIDX","M","2018-05",101.613,
"PRT","CCI","AMPLITUD","LTRENDIDX","M","2018-06",101.518,
"PRT","CCI","AMPLITUD","LTRENDIDX","M","2018-07",101.4389,
"PRT","CCI","AMPLITUD","LTRENDIDX","M","2018-08",101.4146,
"PRT","CCI","AMPLITUD","LTRENDIDX","M","2018-09",101.4337,
"PRT","CCI","AMPLITUD","LTRENDIDX","M","2018-10",101.4262,
"PRT","CCI","AMPLITUD","LTRENDIDX","M","2018-11",101.3412,
"PRT","CCI","AMPLITUD","LTRENDIDX","M","2018-12",101.1388,
"PRT","CCI","AMPLITUD","LTRENDIDX","M","2019-01",100.9072,
"PRT","CCI","AMPLITUD","LTRENDIDX","M","2019-02",100.7254,
"PRT","CCI","AMPLITUD","LTRENDIDX","M","2019-03",100.6364,
"PRT","CCI","AMPLITUD","LTRENDIDX","M","2019-04",100.6837,
"PRT","CCI","AMPLITUD","LTRENDIDX","M","2019-05",100.7091,
"PRT","CCI","AMPLITUD","LTRENDIDX","M","2019-06",100.774,
"PRT","CCI","AMPLITUD","LTRENDIDX","M","2019-07",100.8596,
"PRT","CCI","AMPLITUD","LTRENDIDX","M","2019-08",100.8827,
"PRT","CCI","AMPLITUD","LTRENDIDX","M","2019-09",100.9172,
"PRT","CCI","AMPLITUD","LTRENDIDX","M","2019-10",101.0091,
"PRT","CCI","AMPLITUD","LTRENDIDX","M","2019-11",101.0938,
"PRT","CCI","AMPLITUD","LTRENDIDX","M","2019-12",101.066,
"PRT","CCI","AMPLITUD","LTRENDIDX","M","2020-01",100.9207,
"PRT","CCI","AMPLITUD","LTRENDIDX","M","2020-02",100.442,
"PRT","CCI","AMPLITUD","LTRENDIDX","M","2020-03",99.33229,
"PRT","CCI","AMPLITUD","LTRENDIDX","M","2020-04",97.94917,
"PRT","CCI","AMPLITUD","LTRENDIDX","M","2020-05",97.5104,
"PRT","CCI","AMPLITUD","LTRENDIDX","M","2020-06",97.61355,
"PRT","CCI","AMPLITUD","LTRENDIDX","M","2020-07",97.72556,
"PRT","CCI","AMPLITUD","LTRENDIDX","M","2020-08",97.77462,
"PRT","CCI","AMPLITUD","LTRENDIDX","M","2020-09",97.69869,
"DNK","CCI","AMPLITUD","LTRENDIDX","M","1974-01",96.86313,
"DNK","CCI","AMPLITUD","LTRENDIDX","M","1974-02",96.9958,
"DNK","CCI","AMPLITUD","LTRENDIDX","M","1974-03",97.10022,
"DNK","CCI","AMPLITUD","LTRENDIDX","M","1974-04",97.19238,
"DNK","CCI","AMPLITUD","LTRENDIDX","M","1974-05",97.22816,
"DNK","CCI","AMPLITUD","LTRENDIDX","M","1974-06",97.21629,
"DNK","CCI","AMPLITUD","LTRENDIDX","M","1974-07",97.18269,
"DNK","CCI","AMPLITUD","LTRENDIDX","M","1974-08",97.18222,
"DNK","CCI","AMPLITUD","LTRENDIDX","M","1974-09",97.12716,
"DNK","CCI","AMPLITUD","LTRENDIDX","M","1974-10",96.99284,
"DNK","CCI","AMPLITUD","LTRENDIDX","M","1974-11",96.87272,
"DNK","CCI","AMPLITUD","LTRENDIDX","M","1974-12",96.70231,
"DNK","CCI","AMPLITUD","LTRENDIDX","M","1975-01",96.58445,
"DNK","CCI","AMPLITUD","LTRENDIDX","M","1975-02",96.75455,
"DNK","CCI","AMPLITUD","LTRENDIDX","M","1975-03",97.28801,
"DNK","CCI","AMPLITUD","LTRENDIDX","M","1975-04",98.13535,
"DNK","CCI","AMPLITUD","LTRENDIDX","M","1975-05",98.79394,
"DNK","CCI","AMPLITUD","LTRENDIDX","M","1975-06",99.3066,
"DNK","CCI","AMPLITUD","LTRENDIDX","M","1975-07",99.81252,
"DNK","CCI","AMPLITUD","LTRENDIDX","M","1975-08",100.2316,
"DNK","CCI","AMPLITUD","LTRENDIDX","M","1975-09",100.5853,
"DNK","CCI","AMPLITUD","LTRENDIDX","M","1975-10",100.9868,
"DNK","CCI","AMPLITUD","LTRENDIDX","M","1975-11",101.2873,
"DNK","CCI","AMPLITUD","LTRENDIDX","M","1975-12",101.4961,
"DNK","CCI","AMPLITUD","LTRENDIDX","M","1976-01",101.6844,
"DNK","CCI","AMPLITUD","LTRENDIDX","M","1976-02",101.7809,
"DNK","CCI","AMPLITUD","LTRENDIDX","M","1976-03",101.5828,
"DNK","CCI","AMPLITUD","LTRENDIDX","M","1976-04",101.0687,
"DNK","CCI","AMPLITUD","LTRENDIDX","M","1976-05",100.6044,
"DNK","CCI","AMPLITUD","LTRENDIDX","M","1976-06",100.2204,
"DNK","CCI","AMPLITUD","LTRENDIDX","M","1976-07",99.87098,
"DNK","CCI","AMPLITUD","LTRENDIDX","M","1976-08",99.61382,
"DNK","CCI","AMPLITUD","LTRENDIDX","M","1976-09",99.34264,
"DNK","CCI","AMPLITUD","LTRENDIDX","M","1976-10",99.04574,
"DNK","CCI","AMPLITUD","LTRENDIDX","M","1976-11",98.86719,
"DNK","CCI","AMPLITUD","LTRENDIDX","M","1976-12",98.7953,
"DNK","CCI","AMPLITUD","LTRENDIDX","M","1977-01",98.83721,
"DNK","CCI","AMPLITUD","LTRENDIDX","M","1977-02",98.88655,
"DNK","CCI","AMPLITUD","LTRENDIDX","M","1977-03",98.88669,
"DNK","CCI","AMPLITUD","LTRENDIDX","M","1977-04",98.78139,
"DNK","CCI","AMPLITUD","LTRENDIDX","M","1977-05",98.71993,
"DNK","CCI","AMPLITUD","LTRENDIDX","M","1977-06",98.75194,
"DNK","CCI","AMPLITUD","LTRENDIDX","M","1977-07",98.88885,
"DNK","CCI","AMPLITUD","LTRENDIDX","M","1977-08",99.07196,
"DNK","CCI","AMPLITUD","LTRENDIDX","M","1977-09",99.24061,
"DNK","CCI","AMPLITUD","LTRENDIDX","M","1977-10",99.35349,
"DNK","CCI","AMPLITUD","LTRENDIDX","M","1977-11",99.42886,
"DNK","CCI","AMPLITUD","LTRENDIDX","M","1977-12",99.42501,
"DNK","CCI","AMPLITUD","LTRENDIDX","M","1978-01",99.37418,
"DNK","CCI","AMPLITUD","LTRENDIDX","M","1978-02",99.38541,
"DNK","CCI","AMPLITUD","LTRENDIDX","M","1978-03",99.48999,
"DNK","CCI","AMPLITUD","LTRENDIDX","M","1978-04",99.63018,
"DNK","CCI","AMPLITUD","LTRENDIDX","M","1978-05",99.76005,
"DNK","CCI","AMPLITUD","LTRENDIDX","M","1978-06",99.9107,
"DNK","CCI","AMPLITUD","LTRENDIDX","M","1978-07",100.0604,
"DNK","CCI","AMPLITUD","LTRENDIDX","M","1978-08",100.1891,
"DNK","CCI","AMPLITUD","LTRENDIDX","M","1978-09",100.3348,
"DNK","CCI","AMPLITUD","LTRENDIDX","M","1978-10",100.4638,
"DNK","CCI","AMPLITUD","LTRENDIDX","M","1978-11",100.5313,
"DNK","CCI","AMPLITUD","LTRENDIDX","M","1978-12",100.5575,
"DNK","CCI","AMPLITUD","LTRENDIDX","M","1979-01",100.5596,
"DNK","CCI","AMPLITUD","LTRENDIDX","M","1979-02",100.5265,
"DNK","CCI","AMPLITUD","LTRENDIDX","M","1979-03",100.416,
"DNK","CCI","AMPLITUD","LTRENDIDX","M","1979-04",100.1885,
"DNK","CCI","AMPLITUD","LTRENDIDX","M","1979-05",99.91684,
"DNK","CCI","AMPLITUD","LTRENDIDX","M","1979-06",99.60344,
"DNK","CCI","AMPLITUD","LTRENDIDX","M","1979-07",99.24747,
"DNK","CCI","AMPLITUD","LTRENDIDX","M","1979-08",98.94907,
"DNK","CCI","AMPLITUD","LTRENDIDX","M","1979-09",98.65543,
"DNK","CCI","AMPLITUD","LTRENDIDX","M","1979-10",98.25098,
"DNK","CCI","AMPLITUD","LTRENDIDX","M","1979-11",97.85163,
"DNK","CCI","AMPLITUD","LTRENDIDX","M","1979-12",97.3885,
"DNK","CCI","AMPLITUD","LTRENDIDX","M","1980-01",96.80193,
"DNK","CCI","AMPLITUD","LTRENDIDX","M","1980-02",96.29951,
"DNK","CCI","AMPLITUD","LTRENDIDX","M","1980-03",95.91655,
"DNK","CCI","AMPLITUD","LTRENDIDX","M","1980-04",95.60811,
"DNK","CCI","AMPLITUD","LTRENDIDX","M","1980-05",95.42669,
"DNK","CCI","AMPLITUD","LTRENDIDX","M","1980-06",95.42031,
"DNK","CCI","AMPLITUD","LTRENDIDX","M","1980-07",95.60871,
"DNK","CCI","AMPLITUD","LTRENDIDX","M","1980-08",95.78448,
"DNK","CCI","AMPLITUD","LTRENDIDX","M","1980-09",95.94033,
"DNK","CCI","AMPLITUD","LTRENDIDX","M","1980-10",96.09331,
"DNK","CCI","AMPLITUD","LTRENDIDX","M","1980-11",96.12892,
"DNK","CCI","AMPLITUD","LTRENDIDX","M","1980-12",96.05864,
"DNK","CCI","AMPLITUD","LTRENDIDX","M","1981-01",95.98421,
"DNK","CCI","AMPLITUD","LTRENDIDX","M","1981-02",95.96283,
"DNK","CCI","AMPLITUD","LTRENDIDX","M","1981-03",96.08143,
"DNK","CCI","AMPLITUD","LTRENDIDX","M","1981-04",96.27299,
"DNK","CCI","AMPLITUD","LTRENDIDX","M","1981-05",96.40305,
"DNK","CCI","AMPLITUD","LTRENDIDX","M","1981-06",96.48862,
"DNK","CCI","AMPLITUD","LTRENDIDX","M","1981-07",96.56812,
"DNK","CCI","AMPLITUD","LTRENDIDX","M","1981-08",96.61579,
"DNK","CCI","AMPLITUD","LTRENDIDX","M","1981-09",96.6674,
"DNK","CCI","AMPLITUD","LTRENDIDX","M","1981-10",96.77258,
"DNK","CCI","AMPLITUD","LTRENDIDX","M","1981-11",96.94323,
"DNK","CCI","AMPLITUD","LTRENDIDX","M","1981-12",97.25352,
"DNK","CCI","AMPLITUD","LTRENDIDX","M","1982-01",97.66927,
"DNK","CCI","AMPLITUD","LTRENDIDX","M","1982-02",97.94282,
"DNK","CCI","AMPLITUD","LTRENDIDX","M","1982-03",98.0182,
"DNK","CCI","AMPLITUD","LTRENDIDX","M","1982-04",97.96273,
"DNK","CCI","AMPLITUD","LTRENDIDX","M","1982-05",97.89169,
"DNK","CCI","AMPLITUD","LTRENDIDX","M","1982-06",97.81847,
"DNK","CCI","AMPLITUD","LTRENDIDX","M","1982-07",97.72579,
"DNK","CCI","AMPLITUD","LTRENDIDX","M","1982-08",97.63873,
"DNK","CCI","AMPLITUD","LTRENDIDX","M","1982-09",97.51232,
"DNK","CCI","AMPLITUD","LTRENDIDX","M","1982-10",97.31855,
"DNK","CCI","AMPLITUD","LTRENDIDX","M","1982-11",97.17281,
"DNK","CCI","AMPLITUD","LTRENDIDX","M","1982-12",97.11723,
"DNK","CCI","AMPLITUD","LTRENDIDX","M","1983-01",97.26638,
"DNK","CCI","AMPLITUD","LTRENDIDX","M","1983-02",97.65771,
"DNK","CCI","AMPLITUD","LTRENDIDX","M","1983-03",98.51277,
"DNK","CCI","AMPLITUD","LTRENDIDX","M","1983-04",99.84543,
"DNK","CCI","AMPLITUD","LTRENDIDX","M","1983-05",100.8148,
"DNK","CCI","AMPLITUD","LTRENDIDX","M","1983-06",101.259,
"DNK","CCI","AMPLITUD","LTRENDIDX","M","1983-07",101.3482,
"DNK","CCI","AMPLITUD","LTRENDIDX","M","1983-08",101.3435,
"DNK","CCI","AMPLITUD","LTRENDIDX","M","1983-09",101.3029,
"DNK","CCI","AMPLITUD","LTRENDIDX","M","1983-10",101.2912,
"DNK","CCI","AMPLITUD","LTRENDIDX","M","1983-11",101.4207,
"DNK","CCI","AMPLITUD","LTRENDIDX","M","1983-12",101.656,
"DNK","CCI","AMPLITUD","LTRENDIDX","M","1984-01",101.8949,
"DNK","CCI","AMPLITUD","LTRENDIDX","M","1984-02",101.9308,
"DNK","CCI","AMPLITUD","LTRENDIDX","M","1984-03",101.628,
"DNK","CCI","AMPLITUD","LTRENDIDX","M","1984-04",101.0914,
"DNK","CCI","AMPLITUD","LTRENDIDX","M","1984-05",100.7605,
"DNK","CCI","AMPLITUD","LTRENDIDX","M","1984-06",100.7207,
"DNK","CCI","AMPLITUD","LTRENDIDX","M","1984-07",100.8247,
"DNK","CCI","AMPLITUD","LTRENDIDX","M","1984-08",100.9383,
"DNK","CCI","AMPLITUD","LTRENDIDX","M","1984-09",101.0425,
"DNK","CCI","AMPLITUD","LTRENDIDX","M","1984-10",101.1192,
"DNK","CCI","AMPLITUD","LTRENDIDX","M","1984-11",101.0475,
"DNK","CCI","AMPLITUD","LTRENDIDX","M","1984-12",100.732,
"DNK","CCI","AMPLITUD","LTRENDIDX","M","1985-01",100.175,
"DNK","CCI","AMPLITUD","LTRENDIDX","M","1985-02",99.79148,
"DNK","CCI","AMPLITUD","LTRENDIDX","M","1985-03",99.61076,
"DNK","CCI","AMPLITUD","LTRENDIDX","M","1985-04",99.47527,
"DNK","CCI","AMPLITUD","LTRENDIDX","M","1985-05",99.42648,
"DNK","CCI","AMPLITUD","LTRENDIDX","M","1985-06",99.49136,
"DNK","CCI","AMPLITUD","LTRENDIDX","M","1985-07",99.58733,
"DNK","CCI","AMPLITUD","LTRENDIDX","M","1985-08",99.64226,
"DNK","CCI","AMPLITUD","LTRENDIDX","M","1985-09",99.74492,
"DNK","CCI","AMPLITUD","LTRENDIDX","M","1985-10",99.9258,
"DNK","CCI","AMPLITUD","LTRENDIDX","M","1985-11",100.1161,
"DNK","CCI","AMPLITUD","LTRENDIDX","M","1985-12",100.1926,
"DNK","CCI","AMPLITUD","LTRENDIDX","M","1986-01",100.0957,
"DNK","CCI","AMPLITUD","LTRENDIDX","M","1986-02",99.93757,
"DNK","CCI","AMPLITUD","LTRENDIDX","M","1986-03",99.72948,
"DNK","CCI","AMPLITUD","LTRENDIDX","M","1986-04",99.37551,
"DNK","CCI","AMPLITUD","LTRENDIDX","M","1986-05",99.08727,
"DNK","CCI","AMPLITUD","LTRENDIDX","M","1986-06",98.97335,
"DNK","CCI","AMPLITUD","LTRENDIDX","M","1986-07",98.92452,
"DNK","CCI","AMPLITUD","LTRENDIDX","M","1986-08",98.86739,
"DNK","CCI","AMPLITUD","LTRENDIDX","M","1986-09",98.69101,
"DNK","CCI","AMPLITUD","LTRENDIDX","M","1986-10",98.57079,
"DNK","CCI","AMPLITUD","LTRENDIDX","M","1986-11",98.46768,
"DNK","CCI","AMPLITUD","LTRENDIDX","M","1986-12",98.55618,
"DNK","CCI","AMPLITUD","LTRENDIDX","M","1987-01",98.60921,
"DNK","CCI","AMPLITUD","LTRENDIDX","M","1987-02",98.62793,
"DNK","CCI","AMPLITUD","LTRENDIDX","M","1987-03",98.64495,
"DNK","CCI","AMPLITUD","LTRENDIDX","M","1987-04",98.78778,
"DNK","CCI","AMPLITUD","LTRENDIDX","M","1987-05",98.9129,
"DNK","CCI","AMPLITUD","LTRENDIDX","M","1987-06",98.89391,
"DNK","CCI","AMPLITUD","LTRENDIDX","M","1987-07",98.86574,
"DNK","CCI","AMPLITUD","LTRENDIDX","M","1987-08",98.91537,
"DNK","CCI","AMPLITUD","LTRENDIDX","M","1987-09",98.98684,
"DNK","CCI","AMPLITUD","LTRENDIDX","M","1987-10",98.81107,
"DNK","CCI","AMPLITUD","LTRENDIDX","M","1987-11",98.53215,
"DNK","CCI","AMPLITUD","LTRENDIDX","M","1987-12",98.14432,
"DNK","CCI","AMPLITUD","LTRENDIDX","M","1988-01",97.9556,
"DNK","CCI","AMPLITUD","LTRENDIDX","M","1988-02",97.94955,
"DNK","CCI","AMPLITUD","LTRENDIDX","M","1988-03",98.09715,
"DNK","CCI","AMPLITUD","LTRENDIDX","M","1988-04",98.38334,
"DNK","CCI","AMPLITUD","LTRENDIDX","M","1988-05",98.55682,
"DNK","CCI","AMPLITUD","LTRENDIDX","M","1988-06",98.52104,
"DNK","CCI","AMPLITUD","LTRENDIDX","M","1988-07",98.366,
"DNK","CCI","AMPLITUD","LTRENDIDX","M","1988-08",98.15766,
"DNK","CCI","AMPLITUD","LTRENDIDX","M","1988-09",97.99051,
"DNK","CCI","AMPLITUD","LTRENDIDX","M","1988-10",97.94953,
"DNK","CCI","AMPLITUD","LTRENDIDX","M","1988-11",97.99014,
"DNK","CCI","AMPLITUD","LTRENDIDX","M","1988-12",97.99966,
"DNK","CCI","AMPLITUD","LTRENDIDX","M","1989-01",98.04401,
"DNK","CCI","AMPLITUD","LTRENDIDX","M","1989-02",98.07083,
"DNK","CCI","AMPLITUD","LTRENDIDX","M","1989-03",98.07047,
"DNK","CCI","AMPLITUD","LTRENDIDX","M","1989-04",98.15164,
"DNK","CCI","AMPLITUD","LTRENDIDX","M","1989-05",98.19302,
"DNK","CCI","AMPLITUD","LTRENDIDX","M","1989-06",98.23397,
"DNK","CCI","AMPLITUD","LTRENDIDX","M","1989-07",98.20753,
"DNK","CCI","AMPLITUD","LTRENDIDX","M","1989-08",98.14565,
"DNK","CCI","AMPLITUD","LTRENDIDX","M","1989-09",98.14406,
"DNK","CCI","AMPLITUD","LTRENDIDX","M","1989-10",98.26006,
"DNK","CCI","AMPLITUD","LTRENDIDX","M","1989-11",98.45245,
"DNK","CCI","AMPLITUD","LTRENDIDX","M","1989-12",98.75293,
"DNK","CCI","AMPLITUD","LTRENDIDX","M","1990-01",98.97098,
"DNK","CCI","AMPLITUD","LTRENDIDX","M","1990-02",99.09119,
"DNK","CCI","AMPLITUD","LTRENDIDX","M","1990-03",99.23988,
"DNK","CCI","AMPLITUD","LTRENDIDX","M","1990-04",99.25703,
"DNK","CCI","AMPLITUD","LTRENDIDX","M","1990-05",99.16329,
"DNK","CCI","AMPLITUD","LTRENDIDX","M","1990-06",99.01963,
"DNK","CCI","AMPLITUD","LTRENDIDX","M","1990-07",98.91854,
"DNK","CCI","AMPLITUD","LTRENDIDX","M","1990-08",98.86087,
"DNK","CCI","AMPLITUD","LTRENDIDX","M","1990-09",98.8364,
"DNK","CCI","AMPLITUD","LTRENDIDX","M","1990-10",98.84051,
"DNK","CCI","AMPLITUD","LTRENDIDX","M","1990-11",98.96016,
"DNK","CCI","AMPLITUD","LTRENDIDX","M","1990-12",99.12359,
"DNK","CCI","AMPLITUD","LTRENDIDX","M","1991-01",99.26791,
"DNK","CCI","AMPLITUD","LTRENDIDX","M","1991-02",99.37998,
"DNK","CCI","AMPLITUD","LTRENDIDX","M","1991-03",99.54058,
"DNK","CCI","AMPLITUD","LTRENDIDX","M","1991-04",99.53864,
"DNK","CCI","AMPLITUD","LTRENDIDX","M","1991-05",99.49502,
"DNK","CCI","AMPLITUD","LTRENDIDX","M","1991-06",99.57587,
"DNK","CCI","AMPLITUD","LTRENDIDX","M","1991-07",99.64606,
"DNK","CCI","AMPLITUD","LTRENDIDX","M","1991-08",99.68124,
"DNK","CCI","AMPLITUD","LTRENDIDX","M","1991-09",99.71817,
"DNK","CCI","AMPLITUD","LTRENDIDX","M","1991-10",99.81955,
"DNK","CCI","AMPLITUD","LTRENDIDX","M","1991-11",100.0371,
"DNK","CCI","AMPLITUD","LTRENDIDX","M","1991-12",100.0638,
"DNK","CCI","AMPLITUD","LTRENDIDX","M","1992-01",99.96088,
"DNK","CCI","AMPLITUD","LTRENDIDX","M","1992-02",99.80272,
"DNK","CCI","AMPLITUD","LTRENDIDX","M","1992-03",99.82082,
"DNK","CCI","AMPLITUD","LTRENDIDX","M","1992-04",99.96626,
"DNK","CCI","AMPLITUD","LTRENDIDX","M","1992-05",100.1176,
"DNK","CCI","AMPLITUD","LTRENDIDX","M","1992-06",100.1408,
"DNK","CCI","AMPLITUD","LTRENDIDX","M","1992-07",100.1281,
"DNK","CCI","AMPLITUD","LTRENDIDX","M","1992-08",100.0668,
"DNK","CCI","AMPLITUD","LTRENDIDX","M","1992-09",99.89307,
"DNK","CCI","AMPLITUD","LTRENDIDX","M","1992-10",99.69679,
"DNK","CCI","AMPLITUD","LTRENDIDX","M","1992-11",99.48473,
"DNK","CCI","AMPLITUD","LTRENDIDX","M","1992-12",99.43835,
"DNK","CCI","AMPLITUD","LTRENDIDX","M","1993-01",99.36599,
"DNK","CCI","AMPLITUD","LTRENDIDX","M","1993-02",99.30368,
"DNK","CCI","AMPLITUD","LTRENDIDX","M","1993-03",99.26001,
"DNK","CCI","AMPLITUD","LTRENDIDX","M","1993-04",99.33494,
"DNK","CCI","AMPLITUD","LTRENDIDX","M","1993-05",99.54867,
"DNK","CCI","AMPLITUD","LTRENDIDX","M","1993-06",99.73505,
"DNK","CCI","AMPLITUD","LTRENDIDX","M","1993-07",99.80533,
"DNK","CCI","AMPLITUD","LTRENDIDX","M","1993-08",99.78665,
"DNK","CCI","AMPLITUD","LTRENDIDX","M","1993-09",99.79286,
"DNK","CCI","AMPLITUD","LTRENDIDX","M","1993-10",99.83784,
"DNK","CCI","AMPLITUD","LTRENDIDX","M","1993-11",100.0141,
"DNK","CCI","AMPLITUD","LTRENDIDX","M","1993-12",100.2423,
"DNK","CCI","AMPLITUD","LTRENDIDX","M","1994-01",100.5268,
"DNK","CCI","AMPLITUD","LTRENDIDX","M","1994-02",100.8088,
"DNK","CCI","AMPLITUD","LTRENDIDX","M","1994-03",100.9085,
"DNK","CCI","AMPLITUD","LTRENDIDX","M","1994-04",101.0641,
"DNK","CCI","AMPLITUD","LTRENDIDX","M","1994-05",101.1755,
"DNK","CCI","AMPLITUD","LTRENDIDX","M","1994-06",101.3258,
"DNK","CCI","AMPLITUD","LTRENDIDX","M","1994-07",101.4442,
"DNK","CCI","AMPLITUD","LTRENDIDX","M","1994-08",101.5053,
"DNK","CCI","AMPLITUD","LTRENDIDX","M","1994-09",101.4922,
"DNK","CCI","AMPLITUD","LTRENDIDX","M","1994-10",101.3769,
"DNK","CCI","AMPLITUD","LTRENDIDX","M","1994-11",101.2771,
"DNK","CCI","AMPLITUD","LTRENDIDX","M","1994-12",101.2428,
"DNK","CCI","AMPLITUD","LTRENDIDX","M","1995-01",101.2329,
"DNK","CCI","AMPLITUD","LTRENDIDX","M","1995-02",101.232,
"DNK","CCI","AMPLITUD","LTRENDIDX","M","1995-03",101.1773,
"DNK","CCI","AMPLITUD","LTRENDIDX","M","1995-04",101.0424,
